date,country,confirmed,recovered,deaths
2020-01-22 00:00:00,Afghanistan,0,0,0
2020-01-23 00:00:00,Afghanistan,0,0,0
2020-01-24 00:00:00,Afghanistan,0,0,0
2020-01-25 00:00:00,Afghanistan,0,0,0
2020-01-26 00:00:00,Afghanistan,0,0,0
2020-01-27 00:00:00,Afghanistan,0,0,0
2020-01-28 00:00:00,Afghanistan,0,0,0
2020-01-29 00:00:00,Afghanistan,0,0,0
2020-01-30 00:00:00,Afghanistan,0,0,0
2020-01-31 00:00:00,Afghanistan,0,0,0
2020-02-01 00:00:00,Afghanistan,0,0,0
2020-02-02 00:00:00,Afghanistan,0,0,0
2020-02-03 00:00:00,Afghanistan,0,0,0
2020-02-04 00:00:00,Afghanistan,0,0,0
2020-02-05 00:00:00,Afghanistan,0,0,0
2020-02-06 00:00:00,Afghanistan,0,0,0
2020-02-07 00:00:00,Afghanistan,0,0,0
2020-02-08 00:00:00,Afghanistan,0,0,0
2020-02-09 00:00:00,Afghanistan,0,0,0
2020-02-10 00:00:00,Afghanistan,0,0,0
2020-02-11 00:00:00,Afghanistan,0,0,0
2020-02-12 00:00:00,Afghanistan,0,0,0
2020-02-13 00:00:00,Afghanistan,0,0,0
2020-02-14 00:00:00,Afghanistan,0,0,0
2020-02-15 00:00:00,Afghanistan,0,0,0
2020-02-16 00:00:00,Afghanistan,0,0,0
2020-02-17 00:00:00,Afghanistan,0,0,0
2020-02-18 00:00:00,Afghanistan,0,0,0
2020-02-19 00:00:00,Afghanistan,0,0,0
2020-02-20 00:00:00,Afghanistan,0,0,0
2020-02-21 00:00:00,Afghanistan,0,0,0
2020-02-22 00:00:00,Afghanistan,0,0,0
2020-02-23 00:00:00,Afghanistan,0,0,0
2020-02-24 00:00:00,Afghanistan,5,0,0
2020-02-25 00:00:00,Afghanistan,5,0,0
2020-02-26 00:00:00,Afghanistan,5,0,0
2020-02-27 00:00:00,Afghanistan,5,0,0
2020-02-28 00:00:00,Afghanistan,5,0,0
2020-02-29 00:00:00,Afghanistan,5,0,0
2020-03-01 00:00:00,Afghanistan,5,0,0
2020-03-02 00:00:00,Afghanistan,5,0,0
2020-03-03 00:00:00,Afghanistan,5,0,0
2020-03-04 00:00:00,Afghanistan,5,0,0
2020-03-05 00:00:00,Afghanistan,5,0,0
2020-03-06 00:00:00,Afghanistan,5,0,0
2020-03-07 00:00:00,Afghanistan,8,0,0
2020-03-08 00:00:00,Afghanistan,8,0,0
2020-03-09 00:00:00,Afghanistan,8,0,0
2020-03-10 00:00:00,Afghanistan,8,0,0
2020-03-11 00:00:00,Afghanistan,11,0,0
2020-03-11 01:00:00,US,11,0,0
2020-03-12 00:00:00,Afghanistan,11,0,0
2020-03-13 00:00:00,Afghanistan,11,0,0
2020-03-14 00:00:00,Afghanistan,14,0,0
2020-03-15 00:00:00,Afghanistan,20,0,0
2020-03-16 00:00:00,Afghanistan,25,1,0
2020-03-17 00:00:00,Afghanistan,26,1,0
2020-03-18 00:00:00,Afghanistan,26,1,0
2020-03-19 00:00:00,Afghanistan,26,1,0
2020-03-20 00:00:00,Afghanistan,24,1,0
2020-03-21 00:00:00,Afghanistan,24,1,0
2020-03-22 00:00:00,Afghanistan,34,1,0
2020-03-23 00:00:00,Afghanistan,40,1,1
2020-03-24 00:00:00,Afghanistan,42,1,1
2020-03-25 00:00:00,Afghanistan,74,2,1
2020-03-26 00:00:00,Afghanistan,80,2,2
2020-03-27 00:00:00,Afghanistan,91,2,2
2020-03-28 00:00:00,Afghanistan,106,2,2
2020-03-29 00:00:00,Afghanistan,114,2,4
2020-03-30 00:00:00,Afghanistan,114,2,4
2020-03-31 00:00:00,Afghanistan,166,5,4
2020-04-01 00:00:00,Afghanistan,192,5,4
2020-04-02 00:00:00,Afghanistan,235,10,4
2020-04-03 00:00:00,Afghanistan,269,10,5
2020-04-04 00:00:00,Afghanistan,270,10,5
2020-04-05 00:00:00,Afghanistan,299,15,7
2020-04-06 00:00:00,Afghanistan,337,18,7
2020-04-07 00:00:00,Afghanistan,367,18,11
2020-04-08 00:00:00,Afghanistan,423,29,14
2020-04-09 00:00:00,Afghanistan,444,32,15
2020-04-10 00:00:00,Afghanistan,521,32,15
2020-04-11 00:00:00,Afghanistan,521,32,15
2020-04-12 00:00:00,Afghanistan,555,32,18
2020-04-13 00:00:00,Afghanistan,607,32,19
2020-04-14 00:00:00,Afghanistan,665,40,22
2020-04-15 00:00:00,Afghanistan,770,43,25
2020-04-16 00:00:00,Afghanistan,794,54,29
2020-04-17 00:00:00,Afghanistan,845,99,30
2020-04-18 00:00:00,Afghanistan,908,112,30
2020-04-19 00:00:00,Afghanistan,933,131,30
2020-04-20 00:00:00,Afghanistan,996,135,33
2020-04-21 00:00:00,Afghanistan,1026,150,36
2020-04-22 00:00:00,Afghanistan,1092,166,36
2020-04-23 00:00:00,Afghanistan,1176,179,40
2020-04-24 00:00:00,Afghanistan,1226,188,40
2020-04-25 00:00:00,Afghanistan,1330,188,43
2020-04-26 00:00:00,Afghanistan,1463,207,49
2020-04-27 00:00:00,Afghanistan,1531,220,50
2020-04-28 00:00:00,Afghanistan,1703,228,60
2020-04-29 00:00:00,Afghanistan,1827,252,60
2020-04-30 00:00:00,Afghanistan,1827,260,60
2020-05-01 00:00:00,Afghanistan,2171,310,64
2020-05-02 00:00:00,Afghanistan,2469,331,72
2020-05-03 00:00:00,Afghanistan,2469,345,72
2020-05-04 00:00:00,Afghanistan,2469,397,72
2020-05-05 00:00:00,Afghanistan,2469,421,72
2020-05-06 00:00:00,Afghanistan,3224,458,95
2020-05-07 00:00:00,Afghanistan,3392,468,104
2020-05-08 00:00:00,Afghanistan,3563,472,105
2020-05-09 00:00:00,Afghanistan,3563,502,105
2020-05-10 00:00:00,Afghanistan,4402,558,119
2020-05-11 00:00:00,Afghanistan,4664,558,120
2020-05-12 00:00:00,Afghanistan,4967,610,127
2020-05-13 00:00:00,Afghanistan,4967,648,127
2020-05-14 00:00:00,Afghanistan,5339,691,136
2020-05-15 00:00:00,Afghanistan,6053,745,153
2020-05-16 00:00:00,Afghanistan,6402,745,168
2020-05-17 00:00:00,Afghanistan,6635,778,169
2020-05-18 00:00:00,Afghanistan,7072,801,173
2020-05-19 00:00:00,Afghanistan,7655,850,177
2020-05-20 00:00:00,Afghanistan,8145,930,187
2020-05-21 00:00:00,Afghanistan,8676,938,193
2020-05-22 00:00:00,Afghanistan,9216,996,205
2020-05-23 00:00:00,Afghanistan,9952,1040,215
2020-05-24 00:00:00,Afghanistan,10668,1075,222
2020-05-25 00:00:00,Afghanistan,11180,1097,223
2020-05-26 00:00:00,Afghanistan,11917,1128,224
2020-05-27 00:00:00,Afghanistan,12465,1138,230
2020-05-28 00:00:00,Afghanistan,13102,1209,239
2020-05-29 00:00:00,Afghanistan,13745,1259,250
2020-05-30 00:00:00,Afghanistan,14529,1303,252
2020-05-31 00:00:00,Afghanistan,15180,1328,254
2020-06-01 00:00:00,Afghanistan,15836,1428,269
2020-06-02 00:00:00,Afghanistan,16578,1450,274
2020-06-03 00:00:00,Afghanistan,17353,1522,298
2020-06-04 00:00:00,Afghanistan,17977,1585,303
2020-06-05 00:00:00,Afghanistan,19055,1762,313
2020-06-06 00:00:00,Afghanistan,19637,1830,331
2020-06-07 00:00:00,Afghanistan,20428,1875,361
2020-06-08 00:00:00,Afghanistan,21003,2171,373
2020-06-09 00:00:00,Afghanistan,21308,2651,380
2020-06-10 00:00:00,Afghanistan,22228,3013,409
2020-06-11 00:00:00,Afghanistan,22976,3326,430
2020-06-12 00:00:00,Afghanistan,23632,3928,450
2020-06-13 00:00:00,US,23632,3928,450